id,pair,condition,x,mu,z,sigma,seed,low_word,high_word,logit_diff
wealth_zs_000766,wealth,,20000.0,,,,16,poor,rich,-0.125
wealth_zs_000767,wealth,,20000.0,,,,17,poor,rich,-0.625
wealth_zs_000768,wealth,,20000.0,,,,18,poor,rich,-0.875
wealth_zs_000769,wealth,,20000.0,,,,19,poor,rich,-1.0
wealth_zs_000770,wealth,,20000.0,,,,20,poor,rich,-0.75
wealth_zs_000771,wealth,,20000.0,,,,21,poor,rich,-0.75
wealth_zs_000772,wealth,,20000.0,,,,22,poor,rich,-1.0
wealth_zs_000773,wealth,,20000.0,,,,23,poor,rich,-0.375
wealth_zs_000774,wealth,,20000.0,,,,24,poor,rich,-1.25
wealth_zs_000775,wealth,,20000.0,,,,25,poor,rich,-0.375
wealth_zs_000776,wealth,,20000.0,,,,26,poor,rich,-0.625
wealth_zs_000777,wealth,,20000.0,,,,27,poor,rich,-2.375
wealth_zs_000778,wealth,,20000.0,,,,28,poor,rich,-1.375
wealth_zs_000779,wealth,,20000.0,,,,29,poor,rich,-1.625
wealth_zs_000780,wealth,,50000.0,,,,0,poor,rich,-0.125
wealth_zs_000781,wealth,,50000.0,,,,1,poor,rich,0.875
wealth_zs_000782,wealth,,50000.0,,,,2,poor,rich,0.0
wealth_zs_000783,wealth,,50000.0,,,,3,poor,rich,-0.125
wealth_zs_000784,wealth,,50000.0,,,,4,poor,rich,0.125
wealth_zs_000785,wealth,,50000.0,,,,5,poor,rich,0.125
wealth_zs_000786,wealth,,50000.0,,,,6,poor,rich,0.5
wealth_zs_000787,wealth,,50000.0,,,,7,poor,rich,0.375
wealth_zs_000788,wealth,,50000.0,,,,8,poor,rich,0.875
wealth_zs_000789,wealth,,50000.0,,,,9,poor,rich,0.25
wealth_zs_000790,wealth,,50000.0,,,,10,poor,rich,0.0
wealth_zs_000791,wealth,,50000.0,,,,11,poor,rich,0.375
wealth_zs_000792,wealth,,50000.0,,,,12,poor,rich,-0.875
wealth_zs_000793,wealth,,50000.0,,,,13,poor,rich,0.625
wealth_zs_000794,wealth,,50000.0,,,,14,poor,rich,-0.125
wealth_zs_000795,wealth,,50000.0,,,,15,poor,rich,0.75
wealth_zs_000796,wealth,,50000.0,,,,16,poor,rich,0.375
wealth_zs_000797,wealth,,50000.0,,,,17,poor,rich,0.875
wealth_zs_000798,wealth,,50000.0,,,,18,poor,rich,0.375
wealth_zs_000799,wealth,,50000.0,,,,19,poor,rich,0.375
wealth_zs_000800,wealth,,50000.0,,,,20,poor,rich,0.125
wealth_zs_000801,wealth,,50000.0,,,,21,poor,rich,0.25
wealth_zs_000802,wealth,,50000.0,,,,22,poor,rich,0.0
wealth_zs_000803,wealth,,50000.0,,,,23,poor,rich,0.5
wealth_zs_000804,wealth,,50000.0,,,,24,poor,rich,-0.125
wealth_zs_000805,wealth,,50000.0,,,,25,poor,rich,1.0
wealth_zs_000806,wealth,,50000.0,,,,26,poor,rich,0.75
wealth_zs_000807,wealth,,50000.0,,,,27,poor,rich,-0.625
wealth_zs_000808,wealth,,50000.0,,,,28,poor,rich,-0.125
wealth_zs_000809,wealth,,50000.0,,,,29,poor,rich,-0.625
wealth_zs_000810,wealth,,100000.0,,,,0,poor,rich,1.0
wealth_zs_000811,wealth,,100000.0,,,,1,poor,rich,1.75
wealth_zs_000812,wealth,,100000.0,,,,2,poor,rich,1.125
wealth_zs_000813,wealth,,100000.0,,,,3,poor,rich,0.375
wealth_zs_000814,wealth,,100000.0,,,,4,poor,rich,1.0
wealth_zs_000815,wealth,,100000.0,,,,5,poor,rich,1.25
wealth_zs_000816,wealth,,100000.0,,,,6,poor,rich,1.5
wealth_zs_000817,wealth,,100000.0,,,,7,poor,rich,1.375
wealth_zs_000818,wealth,,100000.0,,,,8,poor,rich,1.875
wealth_zs_000819,wealth,,100000.0,,,,9,poor,rich,0.75
wealth_zs_000820,wealth,,100000.0,,,,10,poor,rich,0.75
wealth_zs_000821,wealth,,100000.0,,,,11,poor,rich,1.25
wealth_zs_000822,wealth,,100000.0,,,,12,poor,rich,0.625
wealth_zs_000823,wealth,,100000.0,,,,13,poor,rich,1.375
wealth_zs_000824,wealth,,100000.0,,,,14,poor,rich,0.75
wealth_zs_000825,wealth,,100000.0,,,,15,poor,rich,1.375
wealth_zs_000826,wealth,,100000.0,,,,16,poor,rich,0.625
wealth_zs_000827,wealth,,100000.0,,,,17,poor,rich,1.625
wealth_zs_000828,wealth,,100000.0,,,,18,poor,rich,1.375
wealth_zs_000829,wealth,,100000.0,,,,19,poor,rich,1.5
wealth_zs_000830,wealth,,100000.0,,,,20,poor,rich,0.75
wealth_zs_000831,wealth,,100000.0,,,,21,poor,rich,1.5
wealth_zs_000832,wealth,,100000.0,,,,22,poor,rich,0.75
wealth_zs_000833,wealth,,100000.0,,,,23,poor,rich,1.625
wealth_zs_000834,wealth,,100000.0,,,,24,poor,rich,0.875
wealth_zs_000835,wealth,,100000.0,,,,25,poor,rich,1.125
wealth_zs_000836,wealth,,100000.0,,,,26,poor,rich,1.75
wealth_zs_000837,wealth,,100000.0,,,,27,poor,rich,1.0
wealth_zs_000838,wealth,,100000.0,,,,28,poor,rich,0.875
wealth_zs_000839,wealth,,100000.0,,,,29,poor,rich,0.625
wealth_zs_000840,wealth,,250000.0,,,,0,poor,rich,1.375
wealth_zs_000841,wealth,,250000.0,,,,1,poor,rich,2.25
wealth_zs_000842,wealth,,250000.0,,,,2,poor,rich,1.875
wealth_zs_000843,wealth,,250000.0,,,,3,poor,rich,0.5
wealth_zs_000844,wealth,,250000.0,,,,4,poor,rich,1.625
wealth_zs_000845,wealth,,250000.0,,,,5,poor,rich,1.625
wealth_zs_000846,wealth,,250000.0,,,,6,poor,rich,2.125
wealth_zs_000847,wealth,,250000.0,,,,7,poor,rich,1.75
wealth_zs_000848,wealth,,250000.0,,,,8,poor,rich,2.5
wealth_zs_000849,wealth,,250000.0,,,,9,poor,rich,1.0
wealth_zs_000850,wealth,,250000.0,,,,10,poor,rich,1.125
wealth_zs_000851,wealth,,250000.0,,,,11,poor,rich,1.75
wealth_zs_000852,wealth,,250000.0,,,,12,poor,rich,1.5
wealth_zs_000853,wealth,,250000.0,,,,13,poor,rich,2.125
wealth_zs_000854,wealth,,250000.0,,,,14,poor,rich,1.0
wealth_zs_000855,wealth,,250000.0,,,,15,poor,rich,1.75
wealth_zs_000856,wealth,,250000.0,,,,16,poor,rich,1.25
wealth_zs_000857,wealth,,250000.0,,,,17,poor,rich,2.25
wealth_zs_000858,wealth,,250000.0,,,,18,poor,rich,1.875
wealth_zs_000859,wealth,,250000.0,,,,19,poor,rich,1.875
wealth_zs_000860,wealth,,250000.0,,,,20,poor,rich,1.125
wealth_zs_000861,wealth,,250000.0,,,,21,poor,rich,1.875
wealth_zs_000862,wealth,,250000.0,,,,22,poor,rich,1.25
wealth_zs_000863,wealth,,250000.0,,,,23,poor,rich,2.0
wealth_zs_000864,wealth,,250000.0,,,,24,poor,rich,1.625
wealth_zs_000865,wealth,,250000.0,,,,25,poor,rich,1.25
wealth_zs_000866,wealth,,250000.0,,,,26,poor,rich,2.375
wealth_zs_000867,wealth,,250000.0,,,,27,poor,rich,1.75
wealth_zs_000868,wealth,,250000.0,,,,28,poor,rich,1.5
wealth_zs_000869,wealth,,250000.0,,,,29,poor,rich,0.875
wealth_zs_000870,wealth,,600000.0,,,,0,poor,rich,1.375
wealth_zs_000871,wealth,,600000.0,,,,1,poor,rich,2.125
wealth_zs_000872,wealth,,600000.0,,,,2,poor,rich,1.75
wealth_zs_000873,wealth,,600000.0,,,,3,poor,rich,0.875
wealth_zs_000874,wealth,,600000.0,,,,4,poor,rich,1.75
wealth_zs_000875,wealth,,600000.0,,,,5,poor,rich,1.625
wealth_zs_000876,wealth,,600000.0,,,,6,poor,rich,2.25
wealth_zs_000877,wealth,,600000.0,,,,7,poor,rich,1.875
wealth_zs_000878,wealth,,600000.0,,,,8,poor,rich,2.25
wealth_zs_000879,wealth,,600000.0,,,,9,poor,rich,1.0
wealth_zs_000880,wealth,,600000.0,,,,10,poor,rich,1.375
wealth_zs_000881,wealth,,600000.0,,,,11,poor,rich,1.875
wealth_zs_000882,wealth,,600000.0,,,,12,poor,rich,1.75
wealth_zs_000883,wealth,,600000.0,,,,13,poor,rich,2.25
wealth_zs_000884,wealth,,600000.0,,,,14,poor,rich,1.25
wealth_zs_000885,wealth,,600000.0,,,,15,poor,rich,1.875
wealth_zs_000886,wealth,,600000.0,,,,16,poor,rich,1.375
wealth_zs_000887,wealth,,600000.0,,,,17,poor,rich,2.125
wealth_zs_000888,wealth,,600000.0,,,,18,poor,rich,2.125
wealth_zs_000889,wealth,,600000.0,,,,19,poor,rich,2.125
wealth_zs_000890,wealth,,600000.0,,,,20,poor,rich,1.375
wealth_zs_000891,wealth,,600000.0,,,,21,poor,rich,2.0
wealth_zs_000892,wealth,,600000.0,,,,22,poor,rich,1.25
wealth_zs_000893,wealth,,600000.0,,,,23,poor,rich,2.5
wealth_zs_000894,wealth,,600000.0,,,,24,poor,rich,1.5
wealth_zs_000895,wealth,,600000.0,,,,25,poor,rich,1.625
wealth_zs_000896,wealth,,600000.0,,,,26,poor,rich,2.5
wealth_zs_000897,wealth,,600000.0,,,,27,poor,rich,2.125
wealth_zs_000898,wealth,,600000.0,,,,28,poor,rich,1.625
wealth_zs_000899,wealth,,600000.0,,,,29,poor,rich,1.125
weight_zs_000300,weight,,50.0,,,,0,light,heavy,-2.5625
weight_zs_000301,weight,,50.0,,,,1,light,heavy,-1.75
weight_zs_000302,weight,,50.0,,,,2,light,heavy,-2.0
weight_zs_000303,weight,,50.0,,,,3,light,heavy,-1.3125
weight_zs_000304,weight,,50.0,,,,4,light,heavy,-1.3125
weight_zs_000305,weight,,50.0,,,,5,light,heavy,-1.1875
weight_zs_000306,weight,,50.0,,,,6,light,heavy,-1.5625
weight_zs_000307,weight,,50.0,,,,7,light,heavy,-1.3125
weight_zs_000308,weight,,50.0,,,,8,light,heavy,-0.375
weight_zs_000309,weight,,50.0,,,,9,light,heavy,-0.875
weight_zs_000310,weight,,50.0,,,,10,light,heavy,-1.875
weight_zs_000311,weight,,50.0,,,,11,light,heavy,-1.3125
weight_zs_000312,weight,,50.0,,,,12,light,heavy,-0.25
weight_zs_000313,weight,,50.0,,,,13,light,heavy,-1.75
weight_zs_000314,weight,,50.0,,,,14,light,heavy,0.0
weight_zs_000315,weight,,50.0,,,,15,light,heavy,-1.5625
weight_zs_000316,weight,,50.0,,,,16,light,heavy,-2.3125
weight_zs_000317,weight,,50.0,,,,17,light,heavy,-0.8125
weight_zs_000318,weight,,50.0,,,,18,light,heavy,0.25
weight_zs_000319,weight,,50.0,,,,19,light,heavy,0.25
weight_zs_000320,weight,,50.0,,,,20,light,heavy,-0.25
weight_zs_000321,weight,,50.0,,,,21,light,heavy,-0.6875
weight_zs_000322,weight,,50.0,,,,22,light,heavy,-1.875
weight_zs_000323,weight,,50.0,,,,23,light,heavy,-1.8125
weight_zs_000324,weight,,50.0,,,,24,light,heavy,-2.0
weight_zs_000325,weight,,50.0,,,,25,light,heavy,-1.4375
weight_zs_000326,weight,,50.0,,,,26,light,heavy,-2.1875
weight_zs_000327,weight,,50.0,,,,27,light,heavy,-1.0625
weight_zs_000328,weight,,50.0,,,,28,light,heavy,-1.75
weight_zs_000329,weight,,50.0,,,,29,light,heavy,-0.5625
weight_zs_000330,weight,,65.0,,,,0,light,heavy,-2.5
weight_zs_000331,weight,,65.0,,,,1,light,heavy,-1.75
weight_zs_000332,weight,,65.0,,,,2,light,heavy,-1.875
weight_zs_000333,weight,,65.0,,,,3,light,heavy,-1.25
weight_zs_000334,weight,,65.0,,,,4,light,heavy,-1.0625
weight_zs_000335,weight,,65.0,,,,5,light,heavy,-1.375
weight_zs_000336,weight,,65.0,,,,6,light,heavy,-1.75
weight_zs_000337,weight,,65.0,,,,7,light,heavy,-1.4375
weight_zs_000338,weight,,65.0,,,,8,light,heavy,0.375
weight_zs_000339,weight,,65.0,,,,9,light,heavy,-0.625
weight_zs_000340,weight,,65.0,,,,10,light,heavy,-1.8125
weight_zs_000341,weight,,65.0,,,,11,light,heavy,-1.125
weight_zs_000342,weight,,65.0,,,,12,light,heavy,0.625
weight_zs_000343,weight,,65.0,,,,13,light,heavy,-1.6875
weight_zs_000344,weight,,65.0,,,,14,light,heavy,0.375
weight_zs_000345,weight,,65.0,,,,15,light,heavy,-1.5625
weight_zs_000346,weight,,65.0,,,,16,light,heavy,-2.25
weight_zs_000347,weight,,65.0,,,,17,light,heavy,-0.375
weight_zs_000348,weight,,65.0,,,,18,light,heavy,0.875
weight_zs_000349,weight,,65.0,,,,19,light,heavy,0.875
weight_zs_000350,weight,,65.0,,,,20,light,heavy,-0.25
weight_zs_000351,weight,,65.0,,,,21,light,heavy,0.125
weight_zs_000352,weight,,65.0,,,,22,light,heavy,-1.6875
weight_zs_000353,weight,,65.0,,,,23,light,heavy,-1.6875
weight_zs_000354,weight,,65.0,,,,24,light,heavy,-1.75
weight_zs_000355,weight,,65.0,,,,25,light,heavy,-1.5625
weight_zs_000356,weight,,65.0,,,,26,light,heavy,-1.9375
weight_zs_000357,weight,,65.0,,,,27,light,heavy,-0.5625
weight_zs_000358,weight,,65.0,,,,28,light,heavy,-1.4375
weight_zs_000359,weight,,65.0,,,,29,light,heavy,-0.4375
weight_zs_000360,weight,,75.0,,,,0,light,heavy,-2.3125
weight_zs_000361,weight,,75.0,,,,1,light,heavy,-1.6875
weight_zs_000362,weight,,75.0,,,,2,light,heavy,-1.75
weight_zs_000363,weight,,75.0,,,,3,light,heavy,-1.1875
weight_zs_000364,weight,,75.0,,,,4,light,heavy,-1.0625
weight_zs_000365,weight,,75.0,,,,5,light,heavy,-0.875
weight_zs_000366,weight,,75.0,,,,6,light,heavy,-1.625
weight_zs_000367,weight,,75.0,,,,7,light,heavy,-1.5
weight_zs_000368,weight,,75.0,,,,8,light,heavy,0.375
weight_zs_000369,weight,,75.0,,,,9,light,heavy,-0.5
weight_zs_000370,weight,,75.0,,,,10,light,heavy,-1.625
weight_zs_000371,weight,,75.0,,,,11,light,heavy,-1.0625
weight_zs_000372,weight,,75.0,,,,12,light,heavy,1.0
weight_zs_000373,weight,,75.0,,,,13,light,heavy,-1.4375
weight_zs_000374,weight,,75.0,,,,14,light,heavy,0.9375
weight_zs_000375,weight,,75.0,,,,15,light,heavy,-1.375
weight_zs_000376,weight,,75.0,,,,16,light,heavy,-2.0625
weight_zs_000377,weight,,75.0,,,,17,light,heavy,-0.1875
weight_zs_000378,weight,,75.0,,,,18,light,heavy,1.25
weight_zs_000379,weight,,75.0,,,,19,light,heavy,1.125
weight_zs_000380,weight,,75.0,,,,20,light,heavy,0.125
weight_zs_000381,weight,,75.0,,,,21,light,heavy,0.0
weight_zs_000382,weight,,75.0,,,,22,light,heavy,-1.5625
weight_zs_000383,weight,,75.0,,,,23,light,heavy,-1.6875
weight_zs_000384,weight,,75.0,,,,24,light,heavy,-1.6875
weight_zs_000385,weight,,75.0,,,,25,light,heavy,-1.1875
weight_zs_000386,weight,,75.0,,,,26,light,heavy,-1.9375
weight_zs_000387,weight,,75.0,,,,27,light,heavy,-0.625
weight_zs_000388,weight,,75.0,,,,28,light,heavy,-1.4375
weight_zs_000389,weight,,75.0,,,,29,light,heavy,-0.25
weight_zs_000390,weight,,85.0,,,,0,light,heavy,-2.125
weight_zs_000391,weight,,85.0,,,,1,light,heavy,-1.5625
weight_zs_000392,weight,,85.0,,,,2,light,heavy,-1.5625
weight_zs_000393,weight,,85.0,,,,3,light,heavy,-0.6875
weight_zs_000394,weight,,85.0,,,,4,light,heavy,-0.8125
weight_zs_000395,weight,,85.0,,,,5,light,heavy,-0.875
weight_zs_000396,weight,,85.0,,,,6,light,heavy,-1.5625
weight_zs_000397,weight,,85.0,,,,7,light,heavy,-1.0625
weight_zs_000398,weight,,85.0,,,,8,light,heavy,0.75
weight_zs_000399,weight,,85.0,,,,9,light,heavy,-0.1875
weight_zs_000400,weight,,85.0,,,,10,light,heavy,-1.375
weight_zs_000401,weight,,85.0,,,,11,light,heavy,-1.0
weight_zs_000402,weight,,85.0,,,,12,light,heavy,1.375
weight_zs_000403,weight,,85.0,,,,13,light,heavy,-1.375
weight_zs_000404,weight,,85.0,,,,14,light,heavy,1.9375
weight_zs_000405,weight,,85.0,,,,15,light,heavy,-1.3125
weight_zs_000406,weight,,85.0,,,,16,light,heavy,-2.25
weight_zs_000407,weight,,85.0,,,,17,light,heavy,0.125
weight_zs_000408,weight,,85.0,,,,18,light,heavy,1.5
weight_zs_000409,weight,,85.0,,,,19,light,heavy,1.25
weight_zs_000410,weight,,85.0,,,,20,light,heavy,0.625
weight_zs_000411,weight,,85.0,,,,21,light,heavy,0.25
weight_zs_000412,weight,,85.0,,,,22,light,heavy,-1.375
weight_zs_000413,weight,,85.0,,,,23,light,heavy,-1.5
weight_zs_000414,weight,,85.0,,,,24,light,heavy,-1.5
weight_zs_000415,weight,,85.0,,,,25,light,heavy,-0.9375
weight_zs_000416,weight,,85.0,,,,26,light,heavy,-1.9375
weight_zs_000417,weight,,85.0,,,,27,light,heavy,-0.25
weight_zs_000418,weight,,85.0,,,,28,light,heavy,-1.375
weight_zs_000419,weight,,85.0,,,,29,light,heavy,0.125
weight_zs_000420,weight,,100.0,,,,0,light,heavy,-1.875
weight_zs_000421,weight,,100.0,,,,1,light,heavy,-1.5625
weight_zs_000422,weight,,100.0,,,,2,light,heavy,-1.5
weight_zs_000423,weight,,100.0,,,,3,light,heavy,-0.9375
weight_zs_000424,weight,,100.0,,,,4,light,heavy,0.0
weight_zs_000425,weight,,100.0,,,,5,light,heavy,-0.625
weight_zs_000426,weight,,100.0,,,,6,light,heavy,-1.3125
weight_zs_000427,weight,,100.0,,,,7,light,heavy,-0.8125
weight_zs_000428,weight,,100.0,,,,8,light,heavy,0.625
weight_zs_000429,weight,,100.0,,,,9,light,heavy,-0.3125
weight_zs_000430,weight,,100.0,,,,10,light,heavy,-1.125
weight_zs_000431,weight,,100.0,,,,11,light,heavy,-0.375
weight_zs_000432,weight,,100.0,,,,12,light,heavy,2.0
weight_zs_000433,weight,,100.0,,,,13,light,heavy,-1.4375
weight_zs_000434,weight,,100.0,,,,14,light,heavy,3.4375
weight_zs_000435,weight,,100.0,,,,15,light,heavy,-1.5
weight_zs_000436,weight,,100.0,,,,16,light,heavy,-2.125
weight_zs_000437,weight,,100.0,,,,17,light,heavy,-0.25
weight_zs_000438,weight,,100.0,,,,18,light,heavy,1.375
weight_zs_000439,weight,,100.0,,,,19,light,heavy,1.0
weight_zs_000440,weight,,100.0,,,,20,light,heavy,1.5
weight_zs_000441,weight,,100.0,,,,21,light,heavy,-0.1875
weight_zs_000442,weight,,100.0,,,,22,light,heavy,-1.1875
weight_zs_000443,weight,,100.0,,,,23,light,heavy,-1.25
weight_zs_000444,weight,,100.0,,,,24,light,heavy,-1.3125
weight_zs_000445,weight,,100.0,,,,25,light,heavy,-0.8125
weight_zs_000446,weight,,100.0,,,,26,light,heavy,-1.75
weight_zs_000447,weight,,100.0,,,,27,light,heavy,0.4375
weight_zs_000448,weight,,100.0,,,,28,light,heavy,-1.3125
weight_zs_000449,weight,,100.0,,,,29,light,heavy,0.125
